ID,LtrGrade,Department,Grade,Term_GPA,Course,Name,Age,Attendance,Gender,Latino,Race,ZIP,LAT,LNG,ProfID
2016000058,F (R),Natural Sciences,46.51,0.64,BIO 110,Introductory Biology II and LAB,24,87.04,2,1,1,92084,33.219935,-117.202606,6
2016000058,F (R),Natural Sciences,0.0,0.64,CHE 110,General Chemistry II and LAB,24,100.0,2,1,1,92084,33.219935,-117.202606,31
2016000058,D,Kinesiology,65.64,0.64,KIN 315,Nutrition for Health &amp; Exercise Performance,24,92.0,2,1,1,92084,33.219935,-117.202606,40
2016000058,C,Integrated Core,73.0,0.64,INT 210,Western Civilization &amp; the Formation of Christendom,24,87.5,2,1,1,92084,33.219935,-117.202606,20
2016000058,B-,Integrated Core,80.63,2.43,INT 300,Ethics,24,78.57,2,1,1,92084,33.219935,-117.202606,29
2016000058,A-,Kinesiology,91.86,2.43,KIN 150,Intro to Athletic Training,24,89.66,2,1,1,92084,33.219935,-117.202606,51
2016000058,C+,General Education,77.13,2.43,WRI 105,College Composition II,24,80.0,2,1,1,92084,33.219935,-117.202606,10
2016000058,D,Kinesiology,65.57,2.43,KIN 350,Measurments and Evaluation in Kinesiology,24,85.71,2,1,1,92084,33.219935,-117.202606,50
2016000058,C+,Natural Sciences,78.0,2.41,BIO 110,Introductory Biology II and LAB,24,71.43,2,1,1,92084,33.219935,-117.202606,31
2016000058,B-,Kinesiology,81.0,2.41,KIN 275,Fundamentals of Strength &amp; Conditioning &amp; Ex Prescription,24,96.88,2,1,1,92084,33.219935,-117.202606,77
2016000059,A-,Natural Sciences,90.0,3.45,BIO 105,Introductory Biology I and LAB,23,97.92,2,1,1,92064,32.983606,-117.019035,6
2016000059,B+,Kinesiology,87.0,3.45,KIN 200,Introduction to Kinesiology,23,93.1,2,1,1,92064,32.983606,-117.019035,40
2016000059,A,General Education,96.14,3.45,THE 100,Orthodox Christianity,23,90.0,2,1,1,92064,32.983606,-117.019035,83
2016000059,B-,Integrated Core,82.23,3.45,INT 300,Ethics,23,90.24,2,1,1,92064,32.983606,-117.019035,29
2016000059,C+,Natural Sciences,77.65,3.25,BIO 110,Introductory Biology II and LAB,23,90.74,2,1,1,92064,32.983606,-117.019035,6
2016000059,A-,Integrated Core,91.8,3.25,INT 210,Western Civilization &amp; the Formation of Christendom,23,96.88,2,1,1,92064,32.983606,-117.019035,20
2016000059,A,Kinesiology,96.5,3.25,KIN 150,Intro to Athletic Training,23,93.75,2,1,1,92064,32.983606,-117.019035,51
2016000059,B+,General Education,86.25,3.25,CHE 100,Natural World: Chemistry,23,94.44,2,1,1,92064,32.983606,-117.019035,6
2016000059,P+,Natural Sciences,100.0,3.25,BIO 390,Journal Club and Scientific Writing,23,100.0,2,1,1,92064,32.983606,-117.019035,31
2016000061,A,Integrated Core,93.38,3.85,INT 300,Ethics,23,92.68,2,1,1,92081,33.164374,-117.24027,29
2016000061,A,General Education,94.0,3.85,THE 100,Orthodox Christianity,23,96.67,2,1,1,92081,33.164374,-117.24027,83
2016000061,A-,Arts and Humanities,90.0,3.85,HIS 100,Introduction to Historical Study,23,100.0,2,1,1,92081,33.164374,-117.24027,20
2016000061,A-,Arts and Humanities,91.15,3.85,LIT 200,Intro to Literature &amp; Creative Writing,23,90.32,2,1,1,92081,33.164374,-117.24027,54
2016000061,A-,Arts and Humanities,91.5,3.2,ART 100,Intro to Studio Art &amp; Art History,23,100.0,2,1,1,92081,33.164374,-117.24027,39
2016000061,A,Arts and Humanities,93.04,3.2,HIS 200,Special Topics: Civil War and Reconstruction Era,23,94.29,2,1,1,92081,33.164374,-117.24027,12
2016000061,C+,Arts and Humanities,77.2,3.2,HUM 305,Literature in History,23,92.86,2,1,1,92081,33.164374,-117.24027,28
2016000061,A-,Integrated Core,90.0,3.2,INT 210,Western Civilization &amp; the Formation of Christendom,23,93.75,2,1,1,92081,33.164374,-117.24027,20
2016000061,C+,Arts and Humanities,79.92,3.2,MUS 200,Intro to Music Listening and Performance,23,100.0,2,1,1,92081,33.164374,-117.24027,75
2016000061,A,Arts and Humanities,93.54,3.82,HIS 300,Historians &amp; Historiography: Ancient &amp; Modern,23,100.0,2,1,1,92081,33.164374,-117.24027,20
2016000061,A-,Arts and Humanities,92.55,3.82,HUM 300,Philosophy of Religion,23,96.55,2,1,1,92081,33.164374,-117.24027,29
2016000061,A,Integrated Core,97.32,3.82,INT 200,Classical Rhetoric,23,88.0,2,1,1,92081,33.164374,-117.24027,25
2016000061,A-,Arts and Humanities,90.0,3.82,HUM 310,"Word, Image, Song",23,92.86,2,1,1,92081,33.164374,-117.24027,28
2016000061,A-,Arts and Humanities,91.3,3.82,HIS 315,The Twentieth Century,23,100.0,2,1,1,92081,33.164374,-117.24027,20
2016000061,B+,Arts and Humanities,89.15,2.44,HIS 305,Special Topics in Western History to 1700,23,97.67,2,1,1,92081,33.164374,-117.24027,20
2016000061,A-,Arts and Humanities,92.42,2.44,HIS 310,Non-Western History &amp; Geography to 1900,23,97.83,2,1,1,92081,33.164374,-117.24027,20
2016000061,C-,Arts and Humanities,72.0,2.44,HUM 400,Becoming Human,23,100.0,2,1,1,92081,33.164374,-117.24027,28
2016000061,B,Arts and Humanities,84.0,2.44,HUM 498,Capstone I: Research in Humanities,23,87.5,2,1,1,92081,33.164374,-117.24027,62
2016000061,A-,Integrated Core,91.0,3.52,INT 350,"The American Experiment in Politics, Culture &amp; Religion",23,80.0,2,1,1,92081,33.164374,-117.24027,20
2016000061,B-,General Education,80.39,3.52,WRI 105,College Composition II,23,64.44,2,1,1,92081,33.164374,-117.24027,90
2016000061,A,Arts and Humanities,96.5,3.52,HIS 400,Special Topics in Modern History,23,100.0,2,1,1,92081,33.164374,-117.24027,20
2016000063,0,General Education,0.0,1.53,BIO 100,Natural World: Biology,22,87.5,2,1,1,59803,46.796608,-113.950416,6
2016000063,C-,Business Management,71.0,1.53,BUS 310,Leadership and Business Ethics,22,94.12,2,1,1,59803,46.796608,-113.950416,44
2016000063,F,Business Management,57.49,1.53,ECO 115,Principles of Macroeconomics,22,83.33,2,1,1,59803,46.796608,-113.950416,81
2016000063,B-,Business Management,80.4,1.53,MGT 100,Foundations of Business,22,94.12,2,1,1,59803,46.796608,-113.950416,76
2016000063,C-,Psychology,72.56,1.53,PSY 350,Managerial Psychology - People in Organizations,22,72.73,2,1,1,59803,46.796608,-113.950416,15
2016000063,C,Integrated Core,74.0,2.43,INT 210,Western Civilization &amp; the Formation of Christendom,22,81.25,2,1,1,59803,46.796608,-113.950416,20
2016000063,C,General Education,75.0,2.43,MTH 100,College Algebra,22,94.44,2,1,1,59803,46.796608,-113.950416,67
2016000063,B,General Education,84.5,2.43,WRI 105,College Composition II,22,64.71,2,1,1,59803,46.796608,-113.950416,71
2016000063,B-,Arts and Humanities,80.0,2.43,HIS 200,Special Topics: Civil War and Reconstruction Era,22,74.29,2,1,1,59803,46.796608,-113.950416,12
2016000064,F,Natural Sciences,49.21,0.3,BIO 105,Introductory Biology I and LAB,25,93.75,2,1,1,92119,32.817888,-117.031956,6
2016000064,F,Natural Sciences,40.68,0.3,CHE 105,General Chemistry I and LAB,25,100.0,2,1,1,92119,32.817888,-117.031956,31
2016000064,D-,Integrated Core,60.0,0.3,INT 200,Classical Rhetoric,25,94.12,2,1,1,92119,32.817888,-117.031956,28
2016000064,D-,Psychology,60.0,0.3,PSY 150,Introduction to Psychology,25,93.02,2,1,1,92119,32.817888,-117.031956,80
2016000065,B,Natural Sciences,84.18,2.68,BIO 105,Introductory Biology I and LAB,20,97.92,3,1,1,92064,32.983606,-117.019035,6
2016000065,B-,Natural Sciences,82.18,2.68,CHE 105,General Chemistry I and LAB,20,100.0,3,1,1,92064,32.983606,-117.019035,31
2016000065,B+,Other,88.0,2.68,FRS 100,Freshman Seminar,20,100.0,3,1,1,92064,32.983606,-117.019035,12
2016000065,C-,Integrated Core,72.3,2.68,INT 100,Interdisciplinary Studies,20,100.0,3,1,1,92064,32.983606,-117.019035,28
2016000065,C,General Education,74.49,2.68,WRI 100,College Composition I,20,96.15,3,1,1,92064,32.983606,-117.019035,54
2016000065,C-,Natural Sciences,71.89,2.34,BIO 110,Introductory Biology II and LAB,20,96.3,3,1,1,92064,32.983606,-117.019035,6
2016000065,D-,Natural Sciences,61.5,2.34,CHE 110,General Chemistry II and LAB,20,100.0,3,1,1,92064,32.983606,-117.019035,31
2016000065,A-,Integrated Core,90.06,2.34,INT 110,Critical Reasoning,20,100.0,3,1,1,92064,32.983606,-117.019035,29
2016000065,A,General Education,96.5,2.34,WRI 105,College Composition II,20,100.0,3,1,1,92064,32.983606,-117.019035,71
2016000065,P+,Natural Sciences,100.0,2.34,BIO 390,Journal Club and Scientific Writing,20,100.0,3,1,1,92064,32.983606,-117.019035,31
2016000065,B,Natural Sciences,85.71,2.37,BIO 305,Human Physiology &amp; Anatomy I,20,96.43,3,1,1,92064,32.983606,-117.019035,73
2016000065,C-,Natural Sciences,71.11,2.37,CHE 215,Organic Chemistry I and LAB,20,100.0,3,1,1,92064,32.983606,-117.019035,31
2016000065,A,Natural Sciences,93.17,2.37,MTH 110,Calculus I,20,100.0,3,1,1,92064,32.983606,-117.019035,67
2016000065,D,Integrated Core,63.2,2.37,INT 300,Ethics,20,82.14,3,1,1,92064,32.983606,-117.019035,29
2016000065,C,Natural Sciences,74.14,2.98,BIO 310,Human Physiology and Anatomy II,20,75.0,3,1,1,92064,32.983606,-117.019035,73
2016000065,B,Integrated Core,85.14,2.98,INT 210,Western Civilization &amp; the Formation of Christendom,20,93.48,3,1,1,92064,32.983606,-117.019035,20
2016000065,A,Natural Sciences,93.0,2.98,MTH 210,Calculus II,20,70.37,3,1,1,92064,32.983606,-117.019035,25
2016000065,B+,Natural Sciences,88.0,2.98,MTH 315,Biostatistics,20,50.0,3,1,1,92064,32.983606,-117.019035,25
2016000065,F,Natural Sciences,3.88,1.15,BIO 425,Cell Biology,20,41.3,3,1,1,92064,32.983606,-117.019035,33
2016000065,F,Natural Sciences,4.71,1.15,CHE 300,Biochemistry I,20,37.04,3,1,1,92064,32.983606,-117.019035,33
2016000065,C+,General Education,78.4,1.15,COM 105,Oral Communication,20,74.0,3,1,1,92064,32.983606,-117.019035,41
2016000067,C+,Natural Sciences,77.77,2.92,BIO 110,Introductory Biology II and LAB,23,98.15,2,0,1,92307,34.571218,-117.133073,6
2016000067,B-,Kinesiology,82.2,2.92,KIN 315,Nutrition for Health &amp; Exercise Performance,23,96.0,2,0,1,92307,34.571218,-117.133073,40
2016000067,A-,General Education,90.0,2.92,MTH 100,College Algebra,23,100.0,2,0,1,92307,34.571218,-117.133073,67
2016000067,B+,General Education,86.92,2.92,SPA 105,Spanish II,23,94.44,2,0,1,92307,34.571218,-117.133073,19
2016000067,B-,General Education,80.0,2.92,THE 105,New Testament,23,100.0,2,0,1,92307,34.571218,-117.133073,52
2016000067,B+,Kinesiology,86.78,2.58,KIN 150,Intro to Athletic Training,23,93.1,2,0,1,92307,34.571218,-117.133073,51
2016000067,B-,Kinesiology,82.36,2.58,KIN 200,Introduction to Kinesiology,23,76.92,2,0,1,92307,34.571218,-117.133073,40
2016000067,C+,Natural Sciences,78.96,2.58,CHE 105,General Chemistry I and LAB,23,100.0,2,0,1,92307,34.571218,-117.133073,31
2016000067,A-,Integrated Core,91.53,2.58,INT 300,Ethics,23,85.71,2,0,1,92307,34.571218,-117.133073,29
2016000067,A-,Integrated Core,90.0,3.22,INT 210,Western Civilization &amp; the Formation of Christendom,23,100.0,2,0,1,92307,34.571218,-117.133073,20
2016000067,A-,Integrated Core,90.0,3.22,INT 310,Modern European Thought &amp; Culture,23,90.63,2,0,1,92307,34.571218,-117.133073,28
2016000067,A-,Kinesiology,91.0,3.22,KIN 275,Fundamentals of Strength &amp; Conditioning &amp; Ex Prescription,23,96.88,2,0,1,92307,34.571218,-117.133073,77
2016000067,B,Kinesiology,84.0,3.22,KIN 300,Applied Kinesiology,23,96.97,2,0,1,92307,34.571218,-117.133073,77
2016000067,C,Kinesiology,73.98,2.69,KIN 325,Motor Control &amp; Learning,23,90.0,2,0,1,92307,34.571218,-117.133073,40
2016000067,C+,Kinesiology,76.15,2.69,KIN 350,Measurments and Evaluation in Kinesiology,23,87.88,2,0,1,92307,34.571218,-117.133073,66
2016000067,B+,Kinesiology,89.0,2.69,KIN 490,Research Methods I,23,100.0,2,0,1,92307,34.571218,-117.133073,40
2016000067,A-,Kinesiology,90.91,2.69,KIN 330,Prevention &amp; Care of Injuries,23,94.87,2,0,1,92307,34.571218,-117.133073,51
2016000067,C+,Natural Sciences,77.04,2.69,PHY 105,Physics I and LAB,23,100.0,2,0,1,92307,34.571218,-117.133073,57
2016000069,B,Business Management,84.5,3.68,ECO 110,Principles of Microeconomics,19,100.0,2,1,1,95746,38.747526,-121.180092,17
2016000069,A,Integrated Core,96.8,3.68,INT 110,Critical Reasoning,19,90.63,2,1,1,95746,38.747526,-121.180092,29
2016000069,A-,General Education,90.0,3.68,MTH 100,College Algebra,19,100.0,2,1,1,95746,38.747526,-121.180092,67
2016000069,A,General Education,105.72,3.68,WRI 100,College Composition I,19,90.48,2,1,1,95746,38.747526,-121.180092,71
2016000069,A,Business Management,93.67,4.0,ECO 115,Principles of Macroeconomics,19,93.75,2,1,1,95746,38.747526,-121.180092,89
2016000069,A,Business Management,95.25,4.0,MGT 100,Foundations of Management,19,100.0,2,1,1,95746,38.747526,-121.180092,4
2016000069,A,General Education,98.1,4.0,THE 100,Orthodox Christianity,19,100.0,2,1,1,95746,38.747526,-121.180092,83
2016000069,A,General Education,96.75,4.0,WRI 105,College Composition II,19,96.0,2,1,1,95746,38.747526,-121.180092,10
2016000069,A,Integrated Core,99.29,4.0,INT 200,Classical Rhetoric,19,100.0,2,1,1,95746,38.747526,-121.180092,25
2016000069,A,Business Management,93.7,4.0,BUS 310,Leadership,19,100.0,2,1,1,95746,38.747526,-121.180092,0
2016000069,A-,Business Management,90.0,3.88,MGT 315,Organizational Behavior,19,90.2,2,1,1,95746,38.747526,-121.180092,89
2016000069,A,Integrated Core,101.16,3.88,INT 310,Modern European Thought &amp; Culture,19,100.0,2,1,1,95746,38.747526,-121.180092,28
2016000069,A,Business Management,93.0,3.88,MGT 320,HR and Talent Management,19,97.06,2,1,1,95746,38.747526,-121.180092,89
2016000069,A,General Education,93.25,3.88,MTH 105,Introduction to Statistics,19,100.0,2,1,1,95746,38.747526,-121.180092,15
2016000069,B+,Business Management,88.59,3.9,ACC 220,Financial Accounting,19,96.67,2,1,1,95746,38.747526,-121.180092,79
2016000069,A,General Education,98.18,3.9,COM 105,Oral Communication,19,96.0,2,1,1,95746,38.747526,-121.180092,41
2016000069,A,Business Management,94.04,3.9,MKT 320,Marketing Management,19,100.0,2,1,1,95746,38.747526,-121.180092,22
2016000069,A,General Education,96.5,3.9,SPA 100,Spanish I,19,96.88,2,1,1,95746,38.747526,-121.180092,19
2016000069,A,General Education,96.18,3.9,BIO 100,Natural World: Biology,19,100.0,2,1,1,95746,38.747526,-121.180092,77
2016000069,A,Business Management,96.8,3.9,BUS 305,Business Law,19,100.0,2,1,1,95746,38.747526,-121.180092,23
2016000070,C-,General Education,71.43,2.93,MTH 090,Intermediate Algebra,20,100.0,2,1,1,92014,32.963199,-117.250309,57
2016000070,B+,Integrated Core,89.2,2.93,INT 100,Interdisciplinary Studies,20,92.31,2,1,1,92014,32.963199,-117.250309,28
2016000070,B,Arts and Humanities,83.2,2.93,HIS 100,Introduction to Historical Study,20,89.29,2,1,1,92014,32.963199,-117.250309,20
2016000070,A-,General Education,91.29,2.93,WRI 090,Intermediate Composition,20,96.15,2,1,1,92014,32.963199,-117.250309,25
2016000070,C,Arts and Humanities,74.44,2.18,ART 100,Intro to Studio Art &amp; Art History,20,85.71,2,1,1,92014,32.963199,-117.250309,39
2016000070,B+,Integrated Core,86.0,2.18,INT 110,Critical Reasoning,20,95.45,2,1,1,92014,32.963199,-117.250309,29
2016000070,D,General Education,65.0,2.18,MTH 100,College Algebra,20,96.67,2,1,1,92014,32.963199,-117.250309,57
2016000070,B+,General Education,88.0,2.18,WRI 100,College Composition I,20,95.35,2,1,1,92014,32.963199,-117.250309,10
2016000070,B-,Integrated Core,80.2,2.58,INT 200,Classical Rhetoric,20,83.33,2,1,1,92014,32.963199,-117.250309,25
2016000070,B,General Education,83.35,2.58,WRI 105,College Composition II,20,80.0,2,1,1,92014,32.963199,-117.250309,90
2016000070,B-,Arts and Humanities,80.39,2.58,LIT 200,Intro to Literature &amp; Creative Writing,20,100.0,2,1,1,92014,32.963199,-117.250309,10
2016000070,D,General Education,64.5,2.58,SPA 100,Spanish I,20,100.0,2,1,1,92014,32.963199,-117.250309,19
2016000071,F,General Education,26.05,2.66,BIO 100,Natural World: Biology,23,100.0,3,1,2,92592,33.511228,-117.042396,31
2016000071,B,Arts and Humanities,84.6,2.66,HIS 100,Introduction to Historical Study,23,92.86,3,1,2,92592,33.511228,-117.042396,20
2016000071,A,Psychology,97.73,2.66,PSY 250,Physiological Correlates of Human Behavior,23,96.43,3,1,2,92592,33.511228,-117.042396,15
2016000071,B,General Education,85.27,2.66,THE 100,Orthodox Christianity,23,82.76,3,1,2,92592,33.511228,-117.042396,83
2016000071,B+,Integrated Core,88.38,2.66,INT 200,Classical Rhetoric,23,77.78,3,1,2,92592,33.511228,-117.042396,25
2016000071,C,General Education,74.38,2.27,MTH 105,Introduction to Statistics,23,100.0,3,1,2,92592,33.511228,-117.042396,15
2016000071,A-,Psychology,91.3,2.27,PSY 350,Managerial Psychology - People in Organizations,23,94.12,3,1,2,92592,33.511228,-117.042396,15
2016000071,B-,Integrated Core,82.14,2.27,INT 310,Modern European Thought &amp; Culture,23,75.0,3,1,2,92592,33.511228,-117.042396,28
2016000071,A-,Psychology,90.0,2.27,PSY 330,Developmental Psychology,23,88.24,3,1,2,92592,33.511228,-117.042396,70
2016000071,F,General Education,12.0,2.27,SPA 105,Spanish II,23,51.61,3,1,2,92592,33.511228,-117.042396,19
2016000071,B,Integrated Core,84.79,3.05,INT 300,Ethics,23,58.7,3,1,2,92592,33.511228,-117.042396,29
2016000071,B+,Psychology,89.43,3.05,PSY 345,Social Psychology,23,84.21,3,1,2,92592,33.511228,-117.042396,15
2016000071,B,Psychology,84.0,3.05,PSY 355,Psychology of Personality,23,100.0,3,1,2,92592,33.511228,-117.042396,70
2016000071,A,General Education,93.63,3.05,ASL 100,American Sign Language I,23,89.29,3,1,2,92592,33.511228,-117.042396,82
2016000071,C-,General Education,71.0,3.05,MTH 100,College Algebra,23,86.67,3,1,2,92592,33.511228,-117.042396,57
2016000071,B,Psychology,84.6,3.05,PSY 490,Research Methods,23,100.0,3,1,2,92592,33.511228,-117.042396,15
2016000072,C,Natural Sciences,73.17,3.01,BIO 105,Introductory Biology I and LAB,20,100.0,2,1,1,59870,46.516308,-114.06345,31
2016000072,A-,General Education,90.23,3.01,MTH 090,Intermediate Algebra,20,100.0,2,1,1,59870,46.516308,-114.06345,57
2016000072,A,General Education,93.34,3.01,WRI 090,Intermediate Composition,20,88.46,2,1,1,59870,46.516308,-114.06345,25
2016000072,C,Natural Sciences,75.21,3.01,CHE 105,General Chemistry I and LAB,20,100.0,2,1,1,59870,46.516308,-114.06345,31
2016000072,A,Integrated Core,95.6,3.01,INT 100,Interdisciplinary Studies,20,88.46,2,1,1,59870,46.516308,-114.06345,28
2016000072,B+,Business Management,87.0,3.66,ECO 110,Microeconomics,20,100.0,2,1,1,59870,46.516308,-114.06345,76
2016000072,B,General Education,84.0,3.66,MTH 100,College Algebra,20,96.67,2,1,1,59870,46.516308,-114.06345,57
2016000072,A,General Education,94.0,3.66,WRI 100,College Composition I,20,88.37,2,1,1,59870,46.516308,-114.06345,10
2016000072,A,Integrated Core,94.0,3.66,INT 110,Critical Reasoning,20,88.64,2,1,1,59870,46.516308,-114.06345,29
2016000072,A,Business Management,93.0,3.66,ACC 230,Managerial Accounting,20,96.88,2,1,1,59870,46.516308,-114.06345,17
2016000072,B+,Business Management,86.41,3.73,ACC 220,Financial Accounting,20,100.0,2,1,1,59870,46.516308,-114.06345,79
2016000072,A,Business Management,94.72,3.73,ECO 115,Macroeconomics,20,100.0,2,1,1,59870,46.516308,-114.06345,89
2016000072,B+,Business Management,89.28,3.73,MGT 100,Foundations of Management,20,93.1,2,1,1,59870,46.516308,-114.06345,79
2016000072,A-,General Education,91.5,3.73,SPA 100,Spanish I,20,96.88,2,1,1,59870,46.516308,-114.06345,19
2016000072,A,General Education,93.0,3.73,WRI 105,College Composition II,20,100.0,2,1,1,59870,46.516308,-114.06345,10
2016000072,A,General Education,96.54,3.73,COM 105,Oral Communication,20,90.0,2,1,1,59870,46.516308,-114.06345,41
2016000073,C+,Business Management,78.39,2.8,ECO 110,Principles of Microeconomics,24,96.67,2,1,1,92054,33.195534,-117.354538,17
2016000073,C,Integrated Core,74.94,2.8,INT 110,Critical Reasoning,24,89.66,2,1,1,92054,33.195534,-117.354538,29
2016000073,C-,General Education,72.0,2.8,MTH 100,College Algebra,24,100.0,2,1,1,92054,33.195534,-117.354538,67
